x,y,group
-1.8042071050809034,-0.013574490637528146,A
-1.8561639516318345,0.11907552642778714,A
-1.8954485847718672,0.3034155031277583,A
-1.8077240463734712,0.3146805261955921,A
-1.7926813059485966,0.2648042606664056,A
-1.8240711570243675,0.43943690742230423,A
-1.8577629373412008,0.5925160522374725,A
-1.7716162615116091,0.6459168394282723,A
-1.8413172479438527,0.5598928294542311,A
-1.7938015818739332,0.8195657385931048,A
-1.8278510692852483,0.837223407194251,A
-1.7081654823938432,0.9443748383248098,A
-1.6395043121754236,1.033339014666656,A
-1.732215365929587,1.1888172347300248,A
-1.5595395239892715,1.3109944219105265,A
-1.491804479657182,1.3429784679483006,A
-1.5749872817500228,1.4115579219015533,A
-1.3764134283088987,1.4332039338721128,A
-1.438024340692118,1.5683128493397616,A
-1.2099139797983252,1.684367432794553,A
-1.2509752851757596,1.7469640270089897,A
-1.1798482075494483,1.9452361857153613,A
-1.0666997663101716,1.8482935360218766,A
-0.9535552361334148,2.041098512913382,A
-0.9195864851392496,1.9965711117926228,A
-0.8727432053343586,2.1129995528625343,A
-0.7167569086989364,2.127841934683227,A
-0.5908435017899325,2.111792616549919,A
-0.5186342675658043,2.162600163596117,A
-0.43336137380697987,2.187876335243251,A
-0.25472876943474304,2.248253356749441,A
-0.09910992262536537,2.3473482862087436,A
-0.14936352082639937,2.2823741488641436,A
-0.00215930924956639,2.3446064393276655,A
0.17783416565146998,2.352530709482566,A
0.31338200600319066,2.393269913547151,A
0.32657815079417424,2.3373909220664326,A
0.5161448941371785,2.3900048184434772,A
0.5745614382352591,2.3960174763782782,A
0.6809192080403034,2.310616503950169,A
0.773725601176882,2.3322226414787037,A
0.8819136328061761,2.274520834200239,A
0.9778994673086605,2.291434749140137,A
1.0056311954442958,2.2949214855740925,A
1.2214292134077456,2.2592562991723266,A
1.4556318846429241,2.10118264605244,A
1.5749134642930411,2.0818100648669824,A
1.5274618830779059,2.1228449158538507,A
1.6701405840902792,2.015154675862369,A
1.7965501462839402,1.935198521154001,A
1.9699167909402235,1.8603249599617209,A
1.9982290554729765,1.7723007778465958,A
2.1979497998511093,1.688422971663819,A
2.202323219002439,1.5031853365415824,A
2.3315465504696684,1.5502554943760878,A
2.4628285730361896,1.3241139549874221,A
2.4425535930722977,1.335052744206919,A
2.5515061833926875,1.1689880112942723,A
2.5238097285150136,1.0591967900320765,A
2.7299374747983607,0.849779332757588,A
2.7291918403255657,0.8090085712262003,A
2.9146003892153076,0.7144100943941588,A
2.887293397707204,0.6150568335787618,A
2.8874220452336603,0.3650712434182117,A
2.9075857759804693,0.3268466044566075,A
2.8880925324333164,0.2084250000335109,A
3.013549253983138,0.031951572960545606,A
3.03844720884449,-0.1867539983766228,A
3.0028508248681245,-0.3331590798298902,A
3.046247356460945,-0.3442777416337738,A
3.092517694445629,-0.5632285031258342,A
3.047725187898787,-0.754046201949038,A
2.9426816624335994,-0.8946709947999365,A
2.8684207165544797,-0.9297037230715557,A
2.8809516749626685,-1.1811892780896707,A
2.8258183217511834,-1.2808380422197458,A
2.8406559556206514,-1.4989793666747162,A
2.7023601859780104,-1.638963915523894,A
2.7511527818544086,-1.777562377700552,A
2.6209079009273313,-1.9941679274740955,A
2.571274749208241,-2.0595953978406216,A
2.474907438099717,-2.203644667492664,A
2.5008495058812805,-2.2738322972027003,A
2.3520588516605314,-2.4732187106784767,A
2.22431346977874,-2.5597580383273084,A
2.13307894327306,-2.584972430711174,A
1.9807236305172378,-2.7961033169111924,A
1.901226654955163,-2.9241097888777348,A
1.731892907766518,-2.9160401367795497,A
1.5974462036542507,-3.045841241278502,A
1.5206948516038379,-3.1647961931449093,A
1.3320711605620505,-3.245230869414875,A
1.1963547821873783,-3.3247216088685603,A
1.011752014009811,-3.4958217554446236,A
0.8575893662844257,-3.5530556112138862,A
0.7252798381193963,-3.5766991731882034,A
0.5781572798500799,-3.588037839967578,A
0.29985352334915893,-3.6039204597942938,A
0.17884801904776063,-3.6246728371866226,A
0.08151626313714537,-3.7483725914999373,A
1.0425137517883585,1.526011465038975,B
0.9562755661697786,1.5802130432691717,B
1.0269219076033533,1.5097690872483733,B
1.1564707826095624,1.4748450130465707,B
1.2073482501255632,1.411921589710216,B
1.3004715191808103,1.378303336345013,B
1.3303595880276955,1.33285939840042,B
1.4427424201678392,1.2136428391661414,B
1.526330348882118,1.2035113330775233,B
1.6199712592126199,1.1159396861978026,B
1.7627252700393958,1.0690660845365973,B
1.6501910735029797,0.964838641454762,B
1.7388056384973611,0.8792206952486251,B
1.802646993342712,0.9061398434737356,B
1.8733574095256458,0.8460911465155104,B
1.8971614054636978,0.653210119300643,B
2.0380405846891056,0.6047446752716366,B
2.0429692156378034,0.423601124608558,B
2.060695503882508,0.3952174128392633,B
2.0873535247868684,0.3288697830566931,B
2.07673028093039,0.2632623727171175,B
2.2102915028230496,0.044110352764922506,B
2.240870080855162,-0.031064984041649923,B
2.229700247487436,-0.1591247273475162,B
2.285835048102325,-0.22955808849398374,B
2.2509641335156467,-0.248525033044132,B
2.252140511464233,-0.475515388410477,B
2.1964609019599806,-0.5258067271294765,B
2.1572983625938384,-0.622847604216931,B
2.236555413313636,-0.8070944669859759,B
2.049458428346371,-0.8651407092017486,B
2.0887996837070024,-0.9800448028410693,B
2.13880675931842,-1.02433841206612,B
2.0849776452216617,-1.1783977267834864,B
2.084742598306346,-1.3151621043962864,B
2.02464011245333,-1.3988960978875717,B
1.927167156979006,-1.5313230410176073,B
1.8688973771087347,-1.6612824996113829,B
1.793710592559075,-1.678682122730177,B
1.7536719561642782,-1.8112490785130542,B
1.6376729508327994,-1.9010771773297879,B
1.531700005310712,-1.9803275614238214,B
1.513996277079592,-2.044119081906828,B
1.3460183208619714,-2.1527061792183484,B
1.2920782317516737,-2.1879234617647794,B
1.1278839483823986,-2.342027744770295,B
1.0266360389895446,-2.2742358824207836,B
1.0853049675879476,-2.4585301812284914,B
0.8554817798794911,-2.5138439637153964,B
0.7675930402141004,-2.4892096188684065,B
0.6574854962461357,-2.5961831898141905,B
0.48772392938564174,-2.669847167780928,B
0.4071063998761121,-2.713637725960284,B
0.27942246966311546,-2.6394375708266473,B
0.08738282093502071,-2.7755829948546484,B
-0.0427539596433939,-2.8015229148823244,B
-0.1339635208106491,-2.7949676285166847,B
-0.17752657523975102,-2.786203035610027,B
-0.39378708575481336,-2.719243329331074,B
-0.5956512823500265,-2.924957781932261,B
-0.6878633004431051,-2.859540992859417,B
-0.7991072198344417,-2.715651720020621,B
-0.9643359922856942,-2.805147410099128,B
-1.1340585828559038,-2.8360812310017542,B
-1.178365141222173,-2.6880921184796756,B
-1.2934252795478853,-2.5203077216139884,B
-1.4731896364194677,-2.5838185631915502,B
-1.6649314015803724,-2.553829221383068,B
-1.6674512315669348,-2.348179013434845,B
-1.9234455792750456,-2.376934190680117,B
-1.9938207414720333,-2.3900118402445263,B
-2.1227137661612114,-2.261925916566494,B
-2.3024138374674523,-2.1056197984306295,B
-2.377659563513605,-2.053487840917435,B
-2.5526152752706652,-2.089606085002356,B
-2.5702014452461257,-1.8964388117147715,B
-2.6685548325773087,-1.7861604732069853,B
-2.7717119390079166,-1.6030112135838346,B
-2.982110138773523,-1.398413751929737,B
-3.073681683235137,-1.3674749078595796,B
-3.0236268731152283,-1.2467076362711074,B
-3.1627202786228947,-1.1929771855059341,B
-3.1975920672161067,-0.9608636523994701,B
-3.264796870035381,-0.8208900898755941,B
-3.272930938609033,-0.6581115687986464,B
-3.4044807074995855,-0.48815700885319374,B
-3.3515105421286986,-0.38766563426302,B
-3.3980679057454997,-0.18874992696753595,B
-3.56693143913457,-0.11568162218379756,B
-3.403313633136145,0.18442971226394392,B
-3.536149523447415,0.34297927011416734,B
-3.4447848347143744,0.5187128662981727,B
-3.4381438305645173,0.6747570551951984,B
-3.4825217819434595,0.915795190490999,B
-3.370755425184231,0.9732174565341544,B
-3.364345246713599,1.1822217063080354,B
-3.390035100765621,1.3910704417863196,B
-3.246702037744435,1.5310638801556236,B
-3.28089959113262,1.65603368242067,B
-3.1856806342382322,1.8192559527379657,B
0.8661032309620482,-1.5837417836425367,C
0.8506519030224343,-1.6744205548659357,C
0.8028307870811154,-1.7519434481998462,C
0.734772636534706,-1.6560925916779448,C
0.6320522419110757,-1.850291522307731,C
0.4270209924258284,-1.8492089970499899,C
0.46556550836854216,-1.8412547459264175,C
0.41415326792704865,-1.8953182367225763,C
0.3291179759635645,-1.8963139085414316,C
0.16196772562206108,-2.0212903055129665,C
0.09231558971639214,-1.9111517313668103,C
0.04408722992513381,-2.030081312610752,C
-0.0029569377008912133,-2.0355591810964757,C
-0.12935817689960266,-1.9562669941902178,C
-0.25355546690322417,-1.9618291408557065,C
-0.4303335714409834,-2.012647771733983,C
-0.4561217773626048,-1.9897502607150943,C
-0.6056716610279801,-2.045883531913863,C
-0.6205871106338666,-2.000302628623617,C
-0.7444669150303312,-1.9691502963814513,C
-0.9159806623293691,-1.9961677553347317,C
-0.9897874753285412,-1.9366975095689403,C
-1.1345644359667268,-1.8640758187919255,C
-1.2260484736596817,-1.8911568559709853,C
-1.3177065775728543,-1.8294812897055628,C
-1.4055263013870132,-1.633402498935149,C
-1.4294980897975205,-1.6231879283898312,C
-1.6089263790859247,-1.7139028134970449,C
-1.6258630964753866,-1.5918528449106364,C
-1.693543194357318,-1.501512524222997,C
-1.8402690867030926,-1.4261557884607314,C
-1.9575012255149964,-1.3683509959933828,C
-2.0111309770766512,-1.2215219751407689,C
-2.070498471155317,-1.2136447012922553,C
-2.2343859357759333,-1.1965402241335255,C
-2.3411954573226192,-0.9540944671974614,C
-2.1981533013766965,-0.8768111677454934,C
-2.264978924653335,-0.7267182919432946,C
-2.3249763828968186,-0.7425029870935959,C
-2.4378605370511606,-0.5993967668261545,C
-2.4247232734192803,-0.44652054049434997,C
-2.5353644749337305,-0.3832835714983658,C
-2.538145801230768,-0.21762576076756734,C
-2.588416632546682,-0.17878480418486586,C
-2.5273279412685175,-0.008736666834083716,C
-2.5584204500112335,0.1459598557065036,C
-2.612475900870274,0.3191565051513016,C
-2.6227030334378374,0.3104485060059938,C
-2.6020286709423583,0.44084346709627065,C
-2.6050658368427158,0.5744183416218193,C
-2.5043275373723093,0.7600384770906871,C
-2.5626856596824785,0.8872671157609132,C
-2.586134506443668,1.069614882344902,C
-2.47073751486628,1.2002816821665032,C
-2.417306983008439,1.2348166437676644,C
-2.3683216754385428,1.3347079506850315,C
-2.197402034775768,1.4866311632985685,C
-2.325550942045927,1.6654368970769462,C
-2.259634223647194,1.7590952633820631,C
-2.104515147829783,1.8375496968703604,C
-2.117033413911216,1.9346981625014856,C
-2.014653078154623,2.1368076418383026,C
-1.8766787439064176,2.2484715263042734,C
-1.8280692072585236,2.2475757948795665,C
-1.6983773121732328,2.369392332727892,C
-1.5862741820951975,2.5565753636986357,C
-1.5621424196728235,2.5803513468374475,C
-1.3661502469620896,2.6680009814880337,C
-1.2295950465632424,2.7530036445543065,C
-1.1935830619323278,2.8053873003546017,C
-0.9609509348504802,2.929565583933785,C
-0.9735126856321492,3.013089930739122,C
-0.7626879733070944,3.033934013685514,C
-0.6812112496789752,3.120684502553522,C
-0.47861025695761894,3.071197961465698,C
-0.26057097124563966,3.146897264856152,C
-0.20612408133576962,3.2513482148592767,C
0.021522767243862727,3.2380747116863136,C
0.19431870495695322,3.190171987646951,C
0.2678311746343089,3.195506022610328,C
0.44576622652179154,3.1700452350252886,C
0.6376144369043739,3.225128070672345,C
0.7899885257272277,3.196772393332079,C
0.93722509073593685,3.1966185280659984,C
1.0464542767525291,3.259312549061178,C
1.2181745875583683,3.1897125983677004,C
1.4380195811599814,3.151292359995701,C
1.5087161244632314,3.107962715842059,C
1.7083489887353769,2.9814723491539894,C
1.8545882766445991,3.001978989897284,C
2.0159864639484675,2.8709619641132655,C
2.1757944674104035,2.6753499139622248,C
2.3410066297370298,2.776065771930953,C
2.5141213392796216,2.6082482748274383,C
2.591587871132832,2.4774363169113425,C
2.790350007686213,2.4354055721271477,C
2.8563882293390117,2.2405661502451846,C
3.0515539011086226,2.169627499647396,C
3.096413309765343,2.0024339882439195,C
3.246762976444225,1.8246921477406424,C
